OrderID,CustomerID,ProductID,OrderDate,Quantity,TotalAmount
5156,208,12,2024-04-29,13,2321.8
5157,30,19,2024-10-13,5,2146.85
5158,102,16,2024-01-06,16,2575.84
5159,207,13,2024-06-04,5,2037.05
5160,23,1,2024-07-24,19,4187.98
5161,35,12,2024-06-08,4,714.4
5162,114,14,2024-07-24,10,3877.9
5163,90,5,2024-11-05,18,5232.6
5164,140,13,2024-02-28,4,1629.64
5165,63,6,2024-08-02,7,1630.72
5166,262,9,2024-10-07,8,247.04
5167,98,15,2024-10-11,10,4909.6
5168,496,11,2024-03-18,16,3155.52
5169,397,14,2024-02-20,5,1938.95
5170,15,20,2024-06-10,19,8973.13
5171,11,19,2024-02-11,18,7728.66
5172,446,9,2024-06-13,7,216.16
5173,299,6,2024-10-06,16,3727.36
5174,1,16,2024-10-21,11,1770.89
5175,126,16,2024-06-03,4,643.96
5176,49,11,2024-10-16,4,788.88
5177,429,11,2024-02-11,3,591.66
5178,19,15,2024-08-08,10,4909.6
5179,151,8,2024-09-11,6,1493.94
5180,287,7,2024-06-03,6,2330.52
5181,288,14,2024-01-06,18,6980.22
5182,386,9,2024-07-13,14,432.32
5183,419,15,2024-10-07,1,490.96
5184,41,9,2024-03-18,6,185.28
5185,453,7,2024-10-12,4,1553.68
5186,249,18,2024-06-04,13,3319.94
5187,250,2,2024-06-10,6,2316.06
5188,22,14,2024-08-12,15,5816.85
5189,324,17,2024-02-17,5,824.2
5190,234,11,2024-01-08,7,1380.54
5191,192,2,2024-11-06,13,5018.13
5192,307,1,2024-10-13,15,3306.3
5193,257,9,2024-10-12,3,92.64
5194,23,16,2024-10-07,12,1931.88
5195,415,18,2024-04-29,4,1021.52
5196,433,12,2024-01-06,2,357.2
5197,318,5,2024-10-21,15,4360.5
5198,467,12,2024-05-07,1,178.6
5199,284,18,2024-06-10,16,4086.08
5200,234,17,2024-01-12,10,1648.4
5201,274,7,2024-06-10,7,2718.94
5202,363,11,2024-03-18,7,1380.54
5203,470,6,2024-08-08,16,3727.36
5204,198,14,2024-10-11,17,6592.43
5205,174,18,2024-05-07,13,3319.94
5206,190,6,2024-10-06,12,2795.52
5207,463,7,2024-08-12,3,1165.26
5208,25,5,2024-03-26,19,5523.3
5209,435,7,2024-06-10,19,7379.98
5210,37,3,2024-08-08,3,741.0
5211,479,3,2024-02-11,16,3952.0
5212,20,8,2024-04-12,7,1742.93
5213,69,12,2024-10-13,10,1786.0
5214,10,11,2024-10-13,6,1183.32
5215,420,19,2024-03-18,6,2576.22
5216,455,19,2024-07-13,13,5581.81
5217,437,12,2024-09-07,16,2857.6
5218,277,2,2024-08-08,18,6948.18
5219,262,6,2024-04-29,7,1630.72
5220,459,5,2024-06-03,14,4069.8
5221,342,12,2024-08-08,6,1071.6
5222,133,1,2024-10-08,4,881.68
5223,439,6,2024-06-13,3,698.88
5224,295,10,2024-04-01,14,5204.78
5225,218,3,2024-08-08,9,2223.0
5226,39,20,2024-11-06,5,2361.35
5227,181,15,2024-11-06,3,1472.88
5228,312,18,2024-06-18,15,3830.7
5229,363,6,2024-06-10,12,2795.52
5230,456,13,2024-09-11,16,6518.56
5231,284,11,2024-02-11,19,3747.18
5232,278,16,2024-01-12,14,2253.86
5233,264,18,2024-02-20,4,1021.52
5234,234,2,2024-10-11,10,3860.1
5235,483,19,2024-01-12,14,6011.18
5236,28,18,2024-03-30,8,2043.04
5237,486,1,2024-01-08,1,220.42
5238,3,14,2024-03-18,10,3877.9
5239,143,2,2024-02-17,18,6948.18
5240,282,12,2024-10-08,19,3393.4
5241,128,9,2024-05-07,3,92.64
5242,222,12,2024-10-08,13,2321.8
5243,44,16,2024-11-05,19,3058.81
5244,309,3,2024-08-08,15,3705.0
5245,404,7,2024-04-01,2,776.84
5246,250,6,2024-04-12,13,3028.48
5247,3,9,2024-02-17,18,555.84
5248,462,17,2024-05-07,12,1978.08
5249,176,7,2024-06-17,13,5049.46
5250,397,3,2024-04-01,3,741.0
5251,301,17,2024-06-17,7,1153.88
5252,239,17,2024-02-11,18,2967.12
5253,176,1,2024-06-10,18,3967.56
5254,41,6,2024-04-12,17,3960.32
5255,440,17,2024-08-08,11,1813.24
5256,467,20,2024-10-21,5,2361.35
5257,65,18,2024-10-21,2,510.76
5258,79,17,2024-03-18,5,824.2
5259,298,14,2024-08-02,1,387.79
5260,452,11,2024-09-21,19,3747.18
5261,274,17,2024-10-13,3,494.52
5262,330,4,2024-02-20,9,2893.14
5263,15,5,2024-01-08,9,2616.3
5264,376,6,2024-08-02,1,232.96
5265,471,1,2024-03-18,5,1102.1
5266,397,7,2024-01-12,13,5049.46
5267,492,20,2024-06-13,5,2361.35
5268,483,4,2024-10-08,5,1607.3
5269,34,17,2024-06-13,18,2967.12
5270,194,1,2024-08-08,13,2865.46
5271,107,4,2024-03-18,10,3214.6
5272,13,3,2024-10-16,18,4446.0
5273,384,12,2024-04-01,11,1964.6
5274,255,16,2024-05-07,11,1770.89
5275,8,1,2024-01-12,14,3085.88
5276,422,7,2024-06-13,4,1553.68
5277,72,6,2024-02-11,13,3028.48
5278,289,20,2024-03-18,18,8500.86
5279,12,6,2024-03-18,14,3261.44
5280,390,6,2024-06-10,5,1164.8
5281,174,16,2024-03-30,13,2092.87
5282,252,15,2024-09-17,15,7364.4
5283,391,11,2024-08-12,13,2563.86
5284,358,2,2024-11-06,3,1158.03
5285,97,7,2024-03-26,2,776.84
5286,290,18,2024-09-11,16,4086.08
5287,387,2,2024-10-07,13,5018.13
5288,383,16,2024-06-08,11,1770.89
5289,43,16,2024-02-17,5,804.95
5290,461,11,2024-10-11,15,2958.3
5291,418,17,2024-04-29,15,2472.6
5292,139,18,2024-04-01,19,4852.22
5293,317,19,2024-09-21,11,4723.07
5294,27,11,2024-11-05,2,394.44
5295,220,16,2024-10-08,10,1609.9
5296,304,12,2024-09-19,11,1964.6
5297,402,13,2024-04-12,19,7740.79
5298,5,14,2024-06-04,11,4265.69
5299,356,8,2024-01-12,18,4481.82
5300,234,10,2024-04-01,13,4833.01
5301,446,2,2024-04-01,4,1544.04
5302,104,10,2024-08-12,9,3345.93
5303,315,13,2024-01-06,19,7740.79
5304,427,8,2024-10-11,16,3983.84
5305,173,15,2024-01-12,15,7364.4
5306,179,8,2024-10-08,12,2987.88
5307,322,20,2024-10-08,6,2833.62
5308,255,5,2024-01-09,16,4651.2
5309,139,12,2024-09-21,10,1786.0
5310,493,10,2024-04-12,5,1858.85
5311,470,17,2024-08-12,13,2142.92
5312,269,11,2024-02-11,10,1972.2
5313,404,7,2024-06-13,7,2718.94
5314,107,16,2024-10-08,14,2253.86
5315,59,5,2024-06-10,18,5232.6
5316,362,5,2024-06-10,19,5523.3
5317,68,5,2024-03-26,17,4941.9
5318,452,20,2024-10-07,11,5194.97
5319,141,19,2024-11-06,13,5581.81
5320,350,19,2024-06-17,16,6869.92
5321,379,1,2024-10-21,17,3747.14
5322,342,11,2024-02-28,7,1380.54
5323,472,19,2024-09-19,8,3434.96
5324,360,20,2024-09-19,13,6139.51
5325,213,18,2024-02-28,9,2298.42
5326,493,9,2024-10-12,10,308.8
5327,405,17,2024-03-18,5,824.2
5328,65,8,2024-09-21,15,3734.85
5329,137,12,2024-06-04,4,714.4
5330,438,8,2024-09-21,5,1244.95
5331,124,19,2024-10-11,8,3434.96
5332,462,20,2024-01-09,18,8500.86
5333,4,2,2024-06-17,10,3860.1
5334,434,3,2024-01-06,11,2717.0
5335,223,5,2024-10-08,5,1453.5
5336,428,13,2024-06-08,17,6925.97
5337,343,16,2024-07-13,19,3058.81
5338,1,1,2024-10-21,1,220.42
5339,309,19,2024-06-13,19,8158.03
5340,446,12,2024-10-07,16,2857.6
5341,127,11,2024-10-06,2,394.44
5342,97,6,2024-10-06,11,2562.56
5343,308,11,2024-08-02,7,1380.54
5344,37,7,2024-06-03,9,3495.78
5345,21,10,2024-10-21,5,1858.85
5346,299,2,2024-06-13,6,2316.06
5347,258,2,2024-11-06,5,1930.05
5348,321,5,2024-10-11,9,2616.3
5349,224,13,2024-06-10,10,4074.1
5350,296,13,2024-03-26,19,7740.79
5351,319,2,2024-10-11,7,2702.07
5352,191,14,2024-06-03,12,4653.48
5353,476,15,2024-09-19,15,7364.4
5354,160,11,2024-07-24,15,2958.3
5355,334,11,2024-09-21,9,1774.98
5356,122,14,2024-06-18,12,4653.48
5357,410,8,2024-10-21,7,1742.93
5358,34,18,2024-09-07,7,1787.66
5359,70,20,2024-02-17,19,8973.13
5360,111,2,2024-01-12,14,5404.14
5361,295,20,2024-01-08,7,3305.89
5362,481,4,2024-09-21,7,2250.22
5363,439,4,2024-11-06,9,2893.14
5364,288,18,2024-09-17,4,1021.52
5365,43,2,2024-06-10,11,4246.11
5366,182,20,2024-06-18,8,3778.16
5367,363,9,2024-04-01,11,339.68
5368,116,8,2024-06-08,14,3485.86
5369,444,11,2024-09-11,11,2169.42
5370,467,20,2024-04-29,15,7084.05
5371,128,18,2024-10-21,19,4852.22
5372,188,6,2024-02-20,1,232.96
5373,270,18,2024-10-07,5,1276.9
5374,417,11,2024-06-13,10,1972.2
5375,211,13,2024-10-16,17,6925.97
5376,272,18,2024-10-08,7,1787.66
5377,197,17,2024-09-21,4,659.36
5378,278,18,2024-04-29,6,1532.28
5379,246,12,2024-02-28,9,1607.4
5380,27,11,2024-06-10,12,2366.64
5381,101,5,2024-06-03,14,4069.8
5382,366,3,2024-03-26,5,1235.0
5383,475,7,2024-08-12,11,4272.62
5384,54,2,2024-06-04,15,5790.15
5385,263,18,2024-02-17,2,510.76
5386,291,8,2024-06-08,12,2987.88
5387,18,20,2024-08-02,6,2833.62
5388,412,7,2024-09-17,13,5049.46
5389,468,5,2024-02-20,2,581.4
5390,82,19,2024-08-12,14,6011.18
5391,75,18,2024-11-05,16,4086.08
5392,151,16,2024-10-04,1,160.99
5393,251,19,2024-07-23,5,2146.85
5394,190,6,2024-04-12,17,3960.32
5395,86,13,2024-11-06,15,6111.15
5396,146,18,2024-04-01,16,4086.08
5397,306,10,2024-07-13,14,5204.78
5398,161,1,2024-09-21,10,2204.2
5399,182,11,2024-01-08,13,2563.86
5400,68,18,2024-10-08,9,2298.42
5401,418,3,2024-08-02,7,1729.0
5402,112,11,2024-06-10,15,2958.3
5403,97,5,2024-10-16,4,1162.8
5404,366,6,2024-09-17,17,3960.32
5405,382,12,2024-09-07,2,357.2
5406,105,14,2024-01-12,3,1163.37
5407,127,16,2024-10-08,1,160.99
5408,159,19,2024-07-13,4,1717.48
5409,426,13,2024-10-06,10,4074.1
5410,342,2,2024-10-13,14,5404.14
5411,350,12,2024-01-06,10,1786.0
5412,113,9,2024-03-26,11,339.68
5413,415,14,2024-09-17,9,3490.11
5414,270,16,2024-09-19,15,2414.85
5415,111,14,2024-09-07,14,5429.06
5416,96,5,2024-01-09,4,1162.8
5417,342,13,2024-03-18,9,3666.69
5418,227,6,2024-09-11,3,698.88
5419,113,16,2024-04-12,13,2092.87
5420,218,13,2024-01-08,11,4481.51
5421,83,8,2024-10-16,6,1493.94
5422,386,17,2024-07-24,1,164.84
5423,469,17,2024-08-08,8,1318.72
5424,11,20,2024-09-17,5,2361.35
5425,209,7,2024-02-17,13,5049.46
5426,250,19,2024-08-12,5,2146.85
5427,295,14,2024-09-19,3,1163.37
5428,435,18,2024-01-09,8,2043.04
5429,370,7,2024-02-20,9,3495.78
5430,148,18,2024-10-06,15,3830.7
5431,208,6,2024-10-04,3,698.88
5432,157,16,2024-10-07,15,2414.85
5433,316,20,2024-02-11,19,8973.13
5434,440,15,2024-01-12,12,5891.52
5435,475,5,2024-03-18,8,2325.6
5436,82,1,2024-09-17,16,3526.72
5437,117,4,2024-02-28,13,4178.98
5438,69,12,2024-10-08,9,1607.4
5439,309,7,2024-03-30,3,1165.26
5440,320,13,2024-10-04,9,3666.69
5441,155,11,2024-06-10,9,1774.98
5442,412,8,2024-10-12,8,1991.92
5443,182,9,2024-10-21,14,432.32
5444,56,2,2024-11-06,10,3860.1
5445,317,2,2024-03-18,13,5018.13
5446,41,12,2024-07-23,17,3036.2
5447,321,5,2024-03-26,5,1453.5
5448,48,7,2024-06-17,15,5826.3
5449,328,12,2024-06-10,8,1428.8
5450,290,20,2024-06-10,11,5194.97
5451,471,19,2024-10-06,4,1717.48
5452,207,6,2024-02-20,14,3261.44
5453,141,9,2024-07-13,15,463.2
5454,273,4,2024-08-08,12,3857.52
5455,483,16,2024-06-08,5,804.95
5456,497,7,2024-04-29,2,776.84
5457,98,10,2024-06-04,3,1115.31
5458,48,18,2024-10-21,6,1532.28
5459,233,16,2024-06-10,15,2414.85
5460,253,7,2024-01-08,10,3884.2
5461,422,4,2024-10-11,16,5143.36
5462,107,10,2024-03-26,9,3345.93
5463,375,3,2024-08-02,3,741.0
5464,278,6,2024-08-12,17,3960.32
5465,17,6,2024-07-23,17,3960.32
5466,489,5,2024-07-24,17,4941.9
5467,39,10,2024-04-29,4,1487.08
5468,57,10,2024-03-30,1,371.77
5469,237,17,2024-10-06,12,1978.08
5470,207,8,2024-08-08,5,1244.95
5471,487,1,2024-03-26,19,4187.98
5472,499,10,2024-06-03,19,7063.63
5473,447,4,2024-08-08,15,4821.9
5474,338,19,2024-03-18,7,3005.59
5475,420,10,2024-10-07,3,1115.31
5476,43,19,2024-06-10,8,3434.96
5477,28,14,2024-03-18,17,6592.43
5478,454,15,2024-01-08,17,8346.32
5479,154,17,2024-08-02,8,1318.72
5480,152,17,2024-07-13,11,1813.24
5481,412,9,2024-09-17,9,277.92
5482,236,19,2024-06-18,10,4293.7
5483,187,5,2024-03-18,3,872.1
5484,304,4,2024-10-16,6,1928.76
5485,89,18,2024-03-18,2,510.76
5486,383,16,2024-06-10,1,160.99
5487,164,8,2024-10-11,3,746.97
5488,109,5,2024-11-05,19,5523.3
5489,238,18,2024-11-06,13,3319.94
5490,319,17,2024-03-18,13,2142.92
5491,185,14,2024-03-30,15,5816.85
5492,163,2,2024-10-08,18,6948.18
5493,118,8,2024-10-16,7,1742.93
5494,229,20,2024-07-23,17,8028.59
5495,193,7,2024-01-06,14,5437.88
5496,380,17,2024-06-10,4,659.36
5497,87,7,2024-06-04,19,7379.98
5498,401,15,2024-10-07,13,6382.48
5499,386,7,2024-01-08,10,3884.2
5500,375,15,2024-01-09,12,5891.52
5501,146,10,2024-01-08,18,6691.86
5502,350,4,2024-03-18,19,6107.74
5503,416,12,2024-08-12,2,357.2
5504,441,12,2024-10-16,3,535.8
5505,254,10,2024-09-17,4,1487.08
5506,377,19,2024-09-19,10,4293.7
5507,303,14,2024-09-19,9,3490.11
5508,480,14,2024-03-18,3,1163.37
5509,94,2,2024-11-05,15,5790.15
5510,200,13,2024-05-07,3,1222.23
5511,347,20,2024-11-06,5,2361.35
5512,388,3,2024-06-04,14,3458.0
5513,38,1,2024-02-11,11,2424.62
5514,285,9,2024-03-18,10,308.8
5515,494,7,2024-04-29,3,1165.26
5516,14,17,2024-10-06,4,659.36
5517,286,19,2024-09-07,13,5581.81
5518,168,11,2024-03-18,1,197.22
5519,69,20,2024-04-29,19,8973.13
5520,331,9,2024-06-04,15,463.2
5521,396,12,2024-10-06,7,1250.2
5522,154,20,2024-03-26,9,4250.43
5523,189,6,2024-06-10,9,2096.64
5524,487,11,2024-02-28,11,2169.42
5525,493,7,2024-10-11,14,5437.88
5526,440,1,2024-01-12,10,2204.2
5527,304,4,2024-06-18,5,1607.3
5528,493,17,2024-02-28,17,2802.28
5529,348,16,2024-06-10,3,482.97
5530,35,4,2024-09-17,4,1285.84
5531,227,10,2024-06-10,9,3345.93
5532,196,8,2024-10-08,12,2987.88
5533,70,4,2024-02-28,6,1928.76
5534,329,8,2024-03-26,13,3236.87
5535,127,5,2024-06-08,6,1744.2
5536,47,4,2024-10-08,3,964.38
5537,338,12,2024-06-18,13,2321.8
5538,259,2,2024-10-12,17,6562.17
5539,330,19,2024-09-21,15,6440.55
5540,252,18,2024-01-06,6,1532.28
5541,445,20,2024-10-13,17,8028.59
5542,108,16,2024-06-18,17,2736.83
5543,179,1,2024-02-28,7,1542.94
5544,275,4,2024-07-23,16,5143.36
5545,46,12,2024-10-06,1,178.6
5546,428,18,2024-01-06,4,1021.52
5547,135,14,2024-03-26,2,775.58
5548,494,2,2024-03-18,7,2702.07
5549,274,8,2024-04-12,3,746.97
5550,146,7,2024-10-11,11,4272.62
5551,273,9,2024-06-08,16,494.08
5552,205,10,2024-07-23,3,1115.31
5553,411,9,2024-11-05,14,432.32
5554,161,20,2024-10-04,3,1416.81
5555,134,20,2024-04-01,3,1416.81
5556,340,18,2024-09-19,7,1787.66
5557,333,4,2024-06-03,14,4500.44
5558,143,11,2024-09-19,13,2563.86
5559,6,9,2024-06-10,14,432.32
5560,471,17,2024-03-26,19,3131.96
5561,65,3,2024-01-06,17,4199.0
5562,390,9,2024-10-07,17,524.96
5563,160,10,2024-06-04,18,6691.86
5564,96,17,2024-02-17,1,164.84
5565,88,6,2024-02-11,15,3494.4
5566,350,18,2024-10-06,2,510.76
5567,118,18,2024-04-29,8,2043.04
5568,303,8,2024-06-17,18,4481.82
5569,163,17,2024-10-13,10,1648.4
5570,76,15,2024-08-12,11,5400.56
5571,439,16,2024-03-18,18,2897.82
5572,354,13,2024-04-01,17,6925.97
5573,22,16,2024-01-09,19,3058.81
5574,200,3,2024-07-13,2,494.0
5575,28,11,2024-10-04,8,1577.76
5576,30,7,2024-10-07,10,3884.2
5577,439,7,2024-09-07,12,4661.04
5578,297,16,2024-02-11,17,2736.83
5579,68,12,2024-03-26,8,1428.8
5580,69,6,2024-10-11,4,931.84
5581,409,11,2024-06-08,12,2366.64
5582,491,13,2024-10-13,18,7333.38
5583,184,1,2024-09-07,5,1102.1
5584,481,8,2024-03-30,5,1244.95
5585,417,1,2024-03-26,15,3306.3
5586,26,20,2024-06-08,9,4250.43
5587,422,11,2024-09-19,13,2563.86
5588,75,9,2024-01-08,11,339.68
5589,136,8,2024-09-17,11,2738.89
5590,53,3,2024-03-18,11,2717.0
5591,446,8,2024-06-10,19,4730.81
5592,142,4,2024-10-13,9,2893.14
5593,318,19,2024-08-02,9,3864.33
5594,101,12,2024-10-08,7,1250.2
5595,396,1,2024-10-04,1,220.42
5596,320,4,2024-06-17,5,1607.3
5597,186,1,2024-03-26,6,1322.52
5598,421,4,2024-02-20,4,1285.84
5599,325,6,2024-07-23,14,3261.44
5600,342,4,2024-01-12,1,321.46
5601,339,11,2024-04-29,14,2761.08
5602,500,1,2024-02-17,10,2204.2
5603,248,18,2024-11-05,2,510.76
5604,287,8,2024-09-07,18,4481.82
5605,24,4,2024-02-17,11,3536.06
5606,444,1,2024-10-08,6,1322.52
5607,430,4,2024-03-18,2,642.92
5608,426,11,2024-11-05,6,1183.32
5609,152,15,2024-10-16,8,3927.68
5610,66,6,2024-10-21,12,2795.52
5611,289,14,2024-06-04,11,4265.69
5612,100,1,2024-02-28,6,1322.52
5613,127,9,2024-10-08,16,494.08
5614,425,2,2024-08-02,8,3088.08
5615,441,5,2024-04-29,15,4360.5
5616,492,1,2024-06-08,14,3085.88
5617,471,2,2024-04-29,6,2316.06
5618,129,19,2024-01-12,12,5152.44
5619,76,14,2024-11-05,9,3490.11
5620,262,11,2024-06-03,9,1774.98
5621,27,13,2024-03-30,2,814.82
5622,130,17,2024-09-21,5,824.2
5623,205,9,2024-08-08,11,339.68
5624,143,12,2024-06-10,17,3036.2
5625,305,14,2024-09-07,12,4653.48
5626,79,14,2024-11-05,15,5816.85
5627,79,1,2024-08-02,7,1542.94
5628,328,9,2024-06-03,6,185.28
5629,449,3,2024-08-12,14,3458.0
5630,53,4,2024-08-08,3,964.38
5631,176,16,2024-10-12,15,2414.85
5632,246,14,2024-01-12,4,1551.16
5633,105,11,2024-06-10,8,1577.76
5634,146,1,2024-11-05,19,4187.98
5635,130,20,2024-07-23,8,3778.16
5636,186,4,2024-03-26,12,3857.52
5637,268,13,2024-01-12,3,1222.23
5638,152,8,2024-01-06,13,3236.87
5639,420,16,2024-10-08,8,1287.92
5640,53,7,2024-01-06,14,5437.88
5641,276,12,2024-06-08,1,178.6
5642,2,1,2024-03-18,12,2645.04
5643,340,2,2024-03-18,6,2316.06
5644,293,1,2024-10-12,14,3085.88
5645,243,2,2024-04-01,1,386.01
5646,210,3,2024-09-21,5,1235.0
5647,285,15,2024-02-20,16,7855.36
5648,300,5,2024-06-10,12,3488.4
5649,500,13,2024-10-06,15,6111.15
5650,237,15,2024-06-18,4,1963.84
5651,259,11,2024-02-17,10,1972.2
5652,8,2,2024-11-06,7,2702.07
5653,251,9,2024-02-17,11,339.68
5654,48,5,2024-07-13,19,5523.3
5655,447,11,2024-09-11,1,197.22
5656,494,2,2024-10-16,1,386.01
5657,250,17,2024-09-21,14,2307.76
5658,380,16,2024-11-05,15,2414.85
5659,332,3,2024-07-23,15,3705.0
5660,482,14,2024-09-17,2,775.58
5661,220,10,2024-08-12,7,2602.39
5662,317,17,2024-08-02,15,2472.6
5663,425,6,2024-10-13,9,2096.64
5664,304,13,2024-10-04,19,7740.79
5665,56,6,2024-02-20,9,2096.64
5666,210,3,2024-07-23,1,247.0
5667,494,4,2024-09-11,9,2893.14
5668,291,10,2024-08-02,18,6691.86
5669,462,15,2024-10-04,10,4909.6
5670,39,15,2024-10-04,14,6873.44
5671,162,14,2024-10-08,4,1551.16
5672,50,4,2024-07-13,1,321.46
5673,285,18,2024-06-10,13,3319.94
5674,173,20,2024-07-13,7,3305.89
5675,109,2,2024-08-02,10,3860.1
5676,264,3,2024-01-09,19,4693.0
5677,291,10,2024-06-04,2,743.54
5678,206,1,2024-10-11,15,3306.3
5679,417,15,2024-01-12,6,2945.76
5680,47,19,2024-07-23,17,7299.29
5681,462,5,2024-06-04,11,3197.7
5682,164,1,2024-01-06,1,220.42
5683,314,14,2024-06-10,4,1551.16
5684,259,16,2024-04-29,12,1931.88
5685,443,11,2024-02-28,17,3352.74
5686,411,7,2024-06-04,4,1553.68
5687,99,13,2024-06-13,11,4481.51
5688,281,7,2024-07-24,4,1553.68
5689,354,8,2024-03-26,16,3983.84
5690,295,14,2024-03-18,14,5429.06
5691,180,15,2024-08-12,3,1472.88
5692,315,6,2024-10-04,17,3960.32
5693,296,14,2024-03-26,3,1163.37
5694,8,17,2024-05-07,11,1813.24
5695,459,16,2024-02-28,13,2092.87
5696,209,4,2024-11-06,16,5143.36
5697,326,12,2024-09-19,4,714.4
5698,98,13,2024-01-12,2,814.82
5699,21,8,2024-03-26,7,1742.93
5700,231,6,2024-06-10,10,2329.6
5701,406,1,2024-01-09,17,3747.14
5702,327,9,2024-04-01,16,494.08
5703,14,3,2024-07-13,2,494.0
5704,218,8,2024-10-08,4,995.96
5705,290,9,2024-08-08,13,401.44
5706,342,9,2024-06-04,2,61.76
5707,173,1,2024-03-18,7,1542.94
5708,390,2,2024-09-07,19,7334.19
5709,334,3,2024-08-12,15,3705.0
5710,458,15,2024-06-10,6,2945.76
5711,358,19,2024-03-30,7,3005.59
5712,151,17,2024-03-18,7,1153.88
5713,140,7,2024-10-04,6,2330.52
5714,461,20,2024-08-12,3,1416.81
5715,255,8,2024-11-05,18,4481.82
5716,236,13,2024-08-02,9,3666.69
5717,150,16,2024-06-18,3,482.97
5718,154,10,2024-03-18,4,1487.08
5719,381,18,2024-06-10,10,2553.8
5720,412,8,2024-02-20,5,1244.95
5721,184,5,2024-09-19,9,2616.3
5722,472,10,2024-10-16,10,3717.7
5723,419,20,2024-10-07,17,8028.59
5724,177,15,2024-02-17,4,1963.84
5725,297,11,2024-08-02,11,2169.42
5726,141,9,2024-11-05,4,123.52
5727,264,10,2024-03-18,10,3717.7
5728,117,12,2024-04-29,16,2857.6
5729,246,11,2024-07-24,13,2563.86
5730,99,1,2024-09-07,11,2424.62
5731,185,19,2024-11-06,15,6440.55
5732,226,4,2024-08-02,5,1607.3
5733,388,19,2024-10-08,9,3864.33
5734,465,6,2024-02-20,10,2329.6
5735,418,3,2024-01-12,2,494.0
5736,385,20,2024-06-13,6,2833.62
5737,189,1,2024-03-18,14,3085.88
5738,210,4,2024-08-12,10,3214.6
5739,62,14,2024-02-28,15,5816.85
5740,72,9,2024-08-12,1,30.88
5741,33,11,2024-10-07,12,2366.64
5742,300,13,2024-08-12,9,3666.69
5743,30,12,2024-06-08,10,1786.0
5744,437,15,2024-09-19,8,3927.68
5745,41,10,2024-10-11,13,4833.01
5746,426,14,2024-03-26,10,3877.9
5747,93,16,2024-07-23,19,3058.81
5748,58,17,2024-10-16,6,989.04
5749,58,4,2024-05-07,4,1285.84
5750,148,3,2024-11-05,18,4446.0
5751,175,9,2024-10-06,9,277.92
5752,175,12,2024-02-11,15,2679.0
5753,123,1,2024-09-07,8,1763.36
5754,83,20,2024-03-26,7,3305.89
5755,222,12,2024-03-18,17,3036.2
5756,399,8,2024-03-18,11,2738.89
5757,155,15,2024-05-07,6,2945.76
5758,494,8,2024-04-01,3,746.97
5759,219,2,2024-02-11,6,2316.06
5760,381,11,2024-03-30,18,3549.96
5761,232,19,2024-02-17,7,3005.59
5762,473,14,2024-06-08,7,2714.53
5763,273,13,2024-02-20,1,407.41
5764,385,18,2024-10-21,4,1021.52
5765,399,12,2024-07-23,7,1250.2
5766,199,10,2024-08-08,2,743.54
5767,203,2,2024-11-05,8,3088.08
5768,412,20,2024-10-06,17,8028.59
5769,86,7,2024-08-08,13,5049.46
5770,292,11,2024-03-18,13,2563.86
5771,387,18,2024-09-19,9,2298.42
5772,123,14,2024-01-12,17,6592.43
5773,257,7,2024-08-08,1,388.42
5774,495,5,2024-06-18,13,3779.1
5775,176,15,2024-09-17,9,4418.64
5776,38,17,2024-03-26,12,1978.08
5777,456,2,2024-10-08,19,7334.19
5778,461,9,2024-10-12,2,61.76
5779,109,16,2024-10-11,15,2414.85
5780,25,6,2024-06-10,14,3261.44
5781,445,5,2024-01-09,6,1744.2
5782,485,11,2024-07-23,18,3549.96
5783,103,13,2024-08-08,6,2444.46
5784,76,19,2024-08-08,17,7299.29
5785,290,3,2024-04-01,13,3211.0
5786,245,12,2024-06-18,17,3036.2
5787,409,11,2024-07-23,14,2761.08
5788,143,10,2024-08-08,17,6320.09
5789,199,17,2024-03-18,18,2967.12
5790,338,13,2024-01-08,16,6518.56
5791,463,13,2024-02-11,10,4074.1
5792,337,18,2024-02-17,12,3064.56
5793,497,11,2024-02-17,18,3549.96
5794,215,14,2024-10-04,8,3102.32
5795,368,5,2024-10-08,14,4069.8
5796,267,13,2024-10-08,7,2851.87
5797,206,5,2024-01-12,11,3197.7
5798,497,16,2024-09-11,2,321.98
5799,397,15,2024-06-17,6,2945.76
5800,394,2,2024-09-21,12,4632.12
5801,312,10,2024-09-11,10,3717.7
5802,20,14,2024-04-01,11,4265.69
5803,354,20,2024-01-06,8,3778.16
5804,254,1,2024-03-26,17,3747.14
5805,447,12,2024-09-21,7,1250.2
5806,295,10,2024-03-26,7,2602.39
5807,175,2,2024-10-21,3,1158.03
5808,362,14,2024-01-08,5,1938.95
5809,115,1,2024-01-12,17,3747.14
5810,168,5,2024-04-12,15,4360.5
5811,500,12,2024-07-13,17,3036.2
5812,247,15,2024-01-09,6,2945.76
5813,12,10,2024-02-17,5,1858.85
5814,294,4,2024-03-30,1,321.46
5815,144,16,2024-10-04,19,3058.81
5816,500,17,2024-02-20,12,1978.08
5817,302,13,2024-02-11,16,6518.56
5818,94,18,2024-09-21,4,1021.52
5819,165,20,2024-02-20,17,8028.59
5820,238,4,2024-11-05,15,4821.9
5821,54,2,2024-06-17,3,1158.03
5822,394,10,2024-03-26,18,6691.86
5823,434,4,2024-05-07,17,5464.82
5824,316,15,2024-06-04,13,6382.48
5825,288,15,2024-09-19,11,5400.56
